Date,temperature_2m_max_run_00Z_icon,temperature_2m_min_run_00Z_icon,temperature_2m_mean_run_00Z_icon,cloud_cover_mean_run_00Z_icon,precipitation_sum_run_00Z_icon,wind_speed_10m_max_run_00Z_icon,wind_speed_10m_mean_run_00Z_icon,msl_pressure_mean_run_00Z_icon,dew_point_2m_mean_run_00Z_icon,temperature_2m_max_run_06Z_icon,temperature_2m_min_run_06Z_icon,temperature_2m_mean_run_06Z_icon,cloud_cover_mean_run_06Z_icon,precipitation_sum_run_06Z_icon,wind_speed_10m_max_run_06Z_icon,wind_speed_10m_mean_run_06Z_icon,msl_pressure_mean_run_06Z_icon,dew_point_2m_mean_run_06Z_icon,temperature_2m_max_run_12Z_icon,temperature_2m_min_run_12Z_icon,temperature_2m_mean_run_12Z_icon,cloud_cover_mean_run_12Z_icon,precipitation_sum_run_12Z_icon,wind_speed_10m_max_run_12Z_icon,wind_speed_10m_mean_run_12Z_icon,msl_pressure_mean_run_12Z_icon,dew_point_2m_mean_run_12Z_icon,temperature_2m_max_run_18Z_icon,temperature_2m_min_run_18Z_icon,temperature_2m_mean_run_18Z_icon,cloud_cover_mean_run_18Z_icon,precipitation_sum_run_18Z_icon,wind_speed_10m_max_run_18Z_icon,wind_speed_10m_mean_run_18Z_icon,msl_pressure_mean_run_18Z_icon,dew_point_2m_mean_run_18Z_icon
2026-04-13,13.829644775390648,6.525170898437523,9.645435587565126,98.02678298950195,2.6208767415955663,11.716788392055415,5.282482095293356,1013.74001953125,4.94654490152999,13.966455078125023,6.768090820312523,10.118613179524763,98.86931260426839,0.0,11.529671334210715,6.03062106509149,1013.964423828125,4.159145609537802,13.613214111328148,6.991296386718773,9.904860432942732,97.97173404693604,0.0,13.527971012940682,6.343119015657909,1013.585849609375,4.374804433186853,13.638177490234398,6.440454101562523,10.08655700683596,99.68338553110759,0.0,8.954119485277637,5.619546542113233,1013.349638671875,4.1718981424967865
2026-04-14,14.533105468750023,5.945825195312523,10.198073323567732,32.49705235660076,0.0,11.729879162951901,6.616133866260722,1019.26740234375,5.338062540690146,14.672448730468773,6.336938476562523,10.075343068440779,40.42478677133719,0.020833333488553762,10.856686969633687,6.199390968281565,1019.5798274739583,5.07797520955404,14.673364257812523,5.940942382812523,10.163531239827497,35.582193955779076,1.9904513210058212,10.558042997507005,6.428115245904503,1019.1876529947917,5.59897384643557,14.413598632812523,6.454370117187523,10.114260609944685,39.78700059155623,0.0,12.559949892845394,6.695163067459433,1019.1161588541668,5.120898183186853
2026-04-15,18.483666992187523,5.789819335937523,12.092356618245466,77.18057374159496,1.5575086871976964,19.41677023934091,11.78351352149159,1020.1976595052083,5.6243148803711165,18.184350585937523,4.843133544921898,11.704644775390648,68.25047005712986,0.11306423437781632,17.32997337827103,10.68690375702981,1020.1503743489583,4.602840677897177,18.759362792968773,5.477716064453148,11.936836496988954,78.84005236625671,0.4414062313735485,18.213890974558765,10.912003490095595,1019.932587890625,5.320900217692099,19.101068115234398,5.667596435546898,12.057770029703798,78.0732419922327,1.620876679837238,17.761547481920644,11.687068715029184,1019.6607942708333,5.065454101562523
2026-04-16,15.786187744140648,9.617303466796898,12.30100275675458,61.61348929007848,22.145616948604584,18.051386618248532,11.657180159813024,1020.6756640625,7.6858446756999115,15.777886962890648,9.471459960937523,12.48642756144208,67.09239355723064,12.97178840637207,18.869833203752496,12.211692099310866,1020.2992220052083,7.79218699137374,15.556024169921898,9.437768554687523,12.473335520426454,69.5464415550232,23.485134601593018,19.211209940912248,12.656377660078126,1020.41193359375,8.203210449218773,15.263665771484398,8.800042724609398,12.350977834065779,76.45024007558823,4.809190586209297,19.945802778303992,12.112644669333681,1020.24599609375,8.374082183837913
2026-04-17,18.795556640625023,8.725976562500023,13.331566111246767,95.1506986618042,0.4240451389923692,11.804067473450326,6.199537825724058,1021.4284830729167,7.941211954752646,18.678491210937523,8.644860839843773,13.343247985839866,93.01131232579549,0.04112413246912183,12.258188624118553,6.723526569120082,1021.3713736979167,7.772543843587243,18.533319091796898,8.340295410156273,12.85648371378583,92.66735442479451,0.013020833226619288,12.24983920271233,7.364760400675564,1021.22677734375,7.7176071166992415,18.746301269531273,8.230859375000023,13.012151336669945,94.76078780492146,0.0,13.489886221768417,7.633129767736971,1021.5066178385417,7.72796529134115
2026-04-18,12.978112792968773,8.128198242187523,10.82313181559247,85.06908214092255,11.527777396375313,12.297953387679224,8.094105502021003,1021.4835188802083,7.53650817871096,13.369866943359398,8.004846191406273,10.757483418782575,73.02226147552331,6.652994804549962,13.783372661845098,8.38703826090955,1021.065693359375,7.3155316670735715,13.697137451171898,8.041619873046898,10.909506734212263,70.7450083096822,8.240451664663851,13.89196292952952,9.18523681347765,1020.8679036458333,7.542532857259118,13.103784179687523,7.995355224609398,10.943129475911482,68.02235251416762,12.602430842001922,13.829805454320255,8.96201929443312,1020.7635026041667,7.055299377441429
2026-04-19,13.541131591796898,7.002221679687523,9.89848098754885,50.0678438047568,2.6121961921453476,17.425049576379863,11.257186967181338,1022.30982421875,5.845498657226585,13.470880126953148,6.794213867187523,9.84947230021161,61.64797703425089,7.995008587837219,18.63076893813795,11.73282132875312,1022.6365657552083,5.45956700642904,12.967065429687523,7.128808593750023,9.720053609212263,63.19703936576843,0.781250002910383,17.72102663448404,11.031189473993289,1022.3155143229167,5.998379007975302,13.043511962890648,7.117730712890648,9.81397399902346,50.84823481241862,9.359158039093018,17.904985517587257,11.013546226933004,1022.301865234375,6.1691083272298215
2026-04-20,12.366204833984398,4.810662841796898,8.465030924479189,75.7718915939331,38.009331941604614,17.328851941246963,10.385404520118273,1022.1907942708333,3.7265424092610715,12.780206298828148,4.229455566406273,8.385662333170595,69.22203262646993,11.433376908302307,16.554427477598885,9.835521700290055,1022.533115234375,3.3982215881347884,13.092218017578148,4.229638671875023,8.336626942952497,67.60508871078491,3.6736111836507916,18.962820747867575,9.32575112436125,1022.5269986979167,3.5836540222168196,13.318048095703148,4.204217529296898,8.62829488118492,64.24561395247777,1.2683919519840856,18.165250531581396,8.799529511655413,1022.36119140625,3.4285217285156477
2026-04-21,14.167382812500023,4.421014404296898,9.401322937011741,23.93077225983143,32.36892330646515,20.299252512944285,14.973679390340413,1025.8883528645833,1.3139345804850677,14.181359863281273,4.065454101562523,9.28159357706708,18.573269526163738,13.331814795732498,20.59258611860449,14.540500180585882,1025.6786165364583,1.1794944763183821,13.854333496093773,4.554925537109398,9.134634908040388,26.25084078645644,16.379448771476746,19.143037782542542,14.07335751960626,1025.4380924479167,1.5240875244140852,13.952905273437523,5.053613281250023,9.279004669189476,31.057372795417905,13.601453989744186,19.45108987221576,14.26379870550222,1024.9992838541666,2.276222483317099
2026-04-22,15.842736816406273,4.624627685546898,10.268879191080751,0.0,0.3906249850988388,16.795858088363513,12.11563592047412,1028.4385970052083,2.3230567932129134,16.110009765625023,4.887597656250023,10.531743621826195,0.0,0.0,16.132522358295553,11.773503567272478,1028.1661002604167,2.3976684570312727,15.824029541015648,4.754388427734398,10.362694040934267,0.0,0.0,16.17094069278181,11.89072009915669,1027.96888671875,2.705122884114587,15.986840820312523,5.086419677734398,10.558886464436872,0.2578577051560084,0.0,17.009618016423694,12.131851669780211,1027.7827083333332,3.5321899414062727
